Geneid,GS1,GS2,GS3,IT21,IT22,IT23,IT51,IT52,IT53,HS1,HS2,HS3
PCA_NC_22969,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22965,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22966,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22967,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27359,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27365,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27364,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27361,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27360,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27363,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27362,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20508,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20509,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20500,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20501,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20502,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20503,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20504,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20505,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20506,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20507,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20513,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20512,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20511,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20510,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20515,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_20514,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19470,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19471,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19472,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19473,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19474,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19475,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19476,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19465,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19469,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19468,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19458,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19459,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19463,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19462,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19464,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19461,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19460,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19467,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19466,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23673,1,2,2,0,0,0,0,0,0,0,0,4
PCA_NC_23672,0,0,0,0,0,0,0,0,0,0,0,4
PCA_NC_23671,2061,1840,2201,113,108,100,1179,1178,1166,1702,2395,2887
PCA_NC_23670,7,6,16,3,2,4,83,79,110,52,77,104
PCA_NC_23677,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23676,2,5,3,0,2,0,7,2,0,2,0,0
PCA_NC_23675,230,241,263,99,52,80,120,94,126,16,2,2
PCA_NC_23674,47,58,36,34,14,28,57,57,56,20,8,16
PCA_NC_23668,351,313,307,64,47,101,719,679,687,11903,11831,13017
PCA_NC_23669,20,31,17,4,4,9,172,125,127,120,79,162
PCA_NC_23665,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23666,3827,3582,3304,517,406,615,2410,2469,2292,10613,15008,17094
PCA_NC_23667,26,19,16,62,56,84,2049,2152,1747,48178,86955,91358
PCA_NC_18392,60,55,38,26,24,26,236,211,207,166,435,421
PCA_NC_18393,777,701,802,44,36,62,738,716,674,591,698,882
PCA_NC_18390,0,0,0,0,0,0,10,10,6,98,196,226
PCA_NC_18391,0,0,0,0,8,4,11,22,17,205,494,461
PCA_NC_18396,0,2,0,0,0,0,0,0,2,0,0,0
PCA_NC_18397,0,0,0,0,0,0,0,0,6,0,12,0
PCA_NC_18394,6,14,9,0,0,2,25,10,10,0,0,3
PCA_NC_18395,2563,2474,2100,146,127,162,2019,2070,1998,2150,3556,4072
PCA_NC_18398,0,0,0,0,0,0,0,0,0,8,6,6
PCA_NC_18399,0,0,0,0,0,0,0,0,0,8,8,17
PCA_NC_18402,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_18403,238,169,173,18,24,38,173,177,173,601,794,830
PCA_NC_18400,1650,1630,1437,530,427,594,3757,3777,3537,4559,7452,8077
PCA_NC_18401,0,0,0,0,0,0,0,0,2,16,30,14
PCA_NC_18404,53,63,51,2,2,9,38,40,31,30,133,76
PCA_NC_18405,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_18389,244,215,162,32,16,48,458,375,328,458,581,643
PCA_NC_18388,594,560,479,108,486,128,884,867,836,3867,5263,5929
PCA_NC_18385,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_18387,138,121,149,12,17,7,154,140,133,95,234,388
PCA_NC_18386,105,88,90,14,16,24,155,108,138,575,580,584
PCA_NC_24210,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24199,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24198,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24209,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24208,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24203,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24202,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24201,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24200,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24207,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24206,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24205,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24204,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25194,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25195,4919,4978,4621,1208,1019,1556,10350,10366,9511,28808,28991,31973
PCA_NC_25196,1052,997,761,2,2,2,8154,7741,7224,96,50,63
PCA_NC_25190,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25191,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25192,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25193,0,0,0,0,0,0,0,0,0,26,0,0
PCA_NC_25187,2,0,0,0,2,0,4,0,0,4,0,6
PCA_NC_25186,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25189,0,0,2,0,0,0,0,0,0,0,0,0
PCA_NC_25188,0,0,0,0,0,0,2,0,0,0,0,0
PCA_NC_21617,2454,2364,2011,206,207,283,2211,2146,2146,1952,2805,2845
PCA_NC_21615,33,30,24,6,2,0,22,26,18,265,425,520
PCA_NC_21614,26,28,30,3,4,1,32,36,27,542,495,767
PCA_NC_21613,1199,1286,1133,96,72,76,1178,1100,1032,661,1029,1088
PCA_NC_21612,10017,11517,10266,66,42,40,934,856,1182,1202,1538,2623
PCA_NC_21611,1739,1682,1794,8,0,6,132,108,114,27,110,175
PCA_NC_21619,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21618,371,346,331,106,84,122,1665,1759,1830,2376,3264,3851
PCA_NC_21616,1949,1900,1785,124,84,178,1053,1033,997,1514,2113,2191
PCA_NC_21622,1735,1920,1484,18,24,38,4,7,12,110,124,146
PCA_NC_21623,1026,1016,805,132,146,188,1625,1541,1436,1791,2660,3536
PCA_NC_21620,2031,2219,1820,277,240,308,2253,2245,2431,7657,8940,10627
PCA_NC_21621,2,2,5,0,0,0,4,11,8,52,94,50
PCA_NC_21626,3,1,0,0,0,0,0,0,2,18,2,9
PCA_NC_21627,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21624,15270,13709,12417,447,379,668,417,333,327,50,75,109
PCA_NC_21625,3549,3368,3368,266,222,323,2902,3072,2890,4749,5274,5733
PCA_NC_22212,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22213,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22216,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22217,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22214,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22215,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22218,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22219,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22225,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22224,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22223,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22222,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22221,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22220,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21792,1153,1049,954,270,290,341,2430,2138,2242,18633,17755,19673
PCA_NC_21779,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21790,1199,1159,1129,128,122,176,1619,1558,1559,6491,5545,6047
PCA_NC_21791,2393,2173,2056,322,308,490,3026,2887,2900,13738,14502,16175
PCA_NC_21785,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21784,2,0,0,0,0,0,0,0,0,6,4,12
PCA_NC_21787,10,10,2,22,48,44,303,330,329,1377,2294,2621
PCA_NC_21786,0,0,0,0,0,0,0,2,2,84,71,136
PCA_NC_21781,4,2,2,3,4,2,12,4,4,167,186,289
PCA_NC_21780,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21783,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21782,892,848,716,30,39,61,718,661,621,1437,1483,1754
PCA_NC_21789,6,8,6,0,0,0,444,448,486,8,54,53
PCA_NC_21788,1472,1342,1250,80,70,113,944,1161,906,634,952,1011
PCA_NC_26579,2,3,2,0,0,0,0,0,0,0,0,2
PCA_NC_26578,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_26577,19,22,21,0,4,4,9,2,3,26,30,6
PCA_NC_26576,9666,10077,8368,64,65,126,603,524,565,29,45,93
PCA_NC_26575,1209,1411,987,679,732,1087,3313,2954,2834,22365,20498,24039
PCA_NC_26582,0,0,0,0,0,0,0,0,1,0,0,6
PCA_NC_26583,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_26580,0,0,0,0,0,0,0,2,0,0,0,0
PCA_NC_26581,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27530,2,3,0,0,0,0,4,0,2,0,0,0
PCA_NC_27531,2,4,1,0,0,0,0,0,0,1,1,3
PCA_NC_27529,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27528,2,0,2,0,0,0,37,23,56,20,10,32
PCA_NC_27527,441,529,335,414,318,450,553,524,427,281,553,591
PCA_NC_27526,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17412,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17413,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17410,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17411,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17414,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17399,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17398,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17397,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17396,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17395,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17394,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17409,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17408,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17403,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17402,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17401,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17400,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17407,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17406,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17405,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_17404,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19113,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19117,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19116,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19115,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19114,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19119,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19118,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19126,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19127,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19124,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19125,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19122,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19123,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19120,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19121,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19128,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19129,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19131,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19130,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19133,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19132,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23567,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23566,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23565,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23564,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23569,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23568,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23574,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23575,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23570,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23576,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23571,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23572,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23573,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23479,451,448,452,40,44,102,460,414,406,262,446,381
PCA_NC_23478,1,0,4,0,0,0,0,0,2,10,0,1
PCA_NC_23493,0,0,0,0,0,0,6,2,4,0,0,0
PCA_NC_23492,0,0,2,2,2,0,29,10,31,88,107,86
PCA_NC_23491,70,38,14,22,8,8,312,292,304,524,594,604
PCA_NC_23490,165,145,123,16,11,6,132,142,123,1655,1932,1992
PCA_NC_23494,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23488,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23489,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23480,2216,2068,1909,26,26,40,3435,3388,3502,1889,3390,3796
PCA_NC_23481,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23482,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23483,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23484,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23485,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23486,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23487,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25657,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25656,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25653,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25652,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25659,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25658,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25655,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25654,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25662,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25663,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25660,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_25661,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22373,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22375,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22374,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22377,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22376,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22379,0,0,0,0,0,0,0,0,3,0,0,2
PCA_NC_22378,164,95,134,27,13,13,202,225,176,279,578,587
PCA_NC_22383,26,21,32,0,1,2,26,12,18,0,10,12
PCA_NC_22384,403,317,397,22,15,22,483,386,460,30,103,121
PCA_NC_22386,4,2,6,0,0,0,4,4,2,2,0,0
PCA_NC_22387,55,62,50,4,2,6,77,54,60,166,168,178
PCA_NC_22382,0,4,4,0,2,0,0,0,5,0,0,2
PCA_NC_22388,6,2,2,0,0,0,10,3,5,4,0,20
PCA_NC_22389,2,0,0,0,0,0,0,0,0,0,4,0
PCA_NC_22385,40,46,22,0,2,4,40,24,16,24,8,4
PCA_NC_22380,0,0,0,0,0,0,6,2,5,0,1,12
PCA_NC_22381,4,7,6,0,0,0,5,6,2,0,0,6
PCA_NC_23341,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23340,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23345,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23344,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23336,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23337,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23338,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23339,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23335,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23343,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23342,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23023,30,26,30,22,5,17,73,85,116,3236,3735,4566
PCA_NC_23021,2351,2166,2107,50,54,62,592,554,520,270,855,1010
PCA_NC_23026,75,32,47,4,8,18,48,48,32,30,62,32
PCA_NC_23027,3199,3059,3125,514,390,728,5051,4951,4900,6272,8929,9402
PCA_NC_23024,4642,4393,4313,216,240,354,2823,2581,2467,2945,5008,5479
PCA_NC_23025,754,699,593,318,319,428,4747,4618,4634,3514,4684,5500
PCA_NC_23028,1164,1078,1156,91,94,119,2016,2043,1874,4245,5193,5551
PCA_NC_23022,3974,3871,3960,153,125,202,1262,1271,1241,791,1455,1967
PCA_NC_23029,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23031,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23030,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23033,278,246,214,6,2,18,90,93,105,107,198,213
PCA_NC_23032,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23729,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23728,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23742,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23741,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23740,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23736,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23737,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23734,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23735,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23732,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23733,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23730,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23731,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23738,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_23739,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27299,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27303,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27302,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27301,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27300,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27306,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27305,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_27304,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24058,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24062,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24061,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24060,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24059,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24056,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24057,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24052,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24053,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24051,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24054,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24055,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21299,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21298,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21293,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21301,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21300,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21292,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21291,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21290,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21297,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21296,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21295,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21294,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21288,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21289,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21287,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21302,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24599,0,0,0,0,0,0,0,0,0,0,0,6
PCA_NC_24598,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24597,0,0,0,0,0,0,0,0,0,0,0,2
PCA_NC_24596,0,0,0,0,0,0,0,0,0,0,2,4
PCA_NC_24595,0,0,0,0,0,0,0,0,0,0,4,0
PCA_NC_24594,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24609,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24608,2,20,4,0,0,0,98,83,79,125,78,97
PCA_NC_24607,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24605,474,678,478,28,16,48,186,244,242,113,513,164
PCA_NC_24604,34,40,43,0,5,3,24,30,21,4,12,32
PCA_NC_24603,244,216,246,2,2,4,24,13,31,27,79,40
PCA_NC_24602,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24601,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24606,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_24600,0,0,0,0,0,0,0,0,2,0,8,2
PCA_NC_24610,0,0,0,0,0,0,0,4,2,0,0,0
PCA_NC_19148,66,50,62,6,12,16,66,58,44,112,58,96
PCA_NC_19149,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19139,0,0,0,0,0,0,2,0,0,0,0,0
PCA_NC_19138,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19144,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19145,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19146,170,166,142,32,14,46,218,194,210,488,786,748
PCA_NC_19147,278,284,278,10,14,12,186,212,210,200,222,282
PCA_NC_19140,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19141,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19142,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19143,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19151,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19150,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19135,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19134,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_19137,0,0,0,0,0,0,0,2,4,0,0,0
PCA_NC_19136,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21929,934,812,782,98,58,108,884,774,888,517,1088,1256
PCA_NC_21928,1960,1910,1870,164,132,205,1075,1126,1109,242,200,210
PCA_NC_21921,8,19,22,2,6,0,12,18,18,0,8,8
PCA_NC_21920,2813,3386,2362,1688,1307,1786,2970,2989,3167,2781,1624,1913
PCA_NC_21923,1138,1066,943,355,269,402,2385,2233,2189,3458,4385,5055
PCA_NC_21922,0,0,4,0,2,4,5,12,4,227,234,256
PCA_NC_21925,1664,1513,1433,1076,1014,1405,6159,6136,6094,16668,17292,19770
PCA_NC_21924,2,0,0,10,4,14,1616,1466,1503,19363,24156,26179
PCA_NC_21927,1717,1610,1664,87,110,126,1233,1088,1045,4282,5123,5752
PCA_NC_21926,135,91,137,7,7,8,80,94,76,76,220,274
PCA_NC_21916,0,0,0,0,0,0,4,4,4,0,0,46
PCA_NC_21917,128,122,92,42,62,86,328,374,342,953,1378,1647
PCA_NC_21918,3924,4101,3237,213,158,285,1138,1072,890,5302,6666,7503
PCA_NC_21919,3,3,4,6,1,2,573,627,548,363,213,209
PCA_NC_21932,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_21930,2004,2014,1625,670,727,1021,7297,6810,6552,5171,6991,8284
PCA_NC_21931,2,6,6,0,0,0,0,0,0,28,16,8
PCA_NC_22551,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22553,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22555,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22554,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22557,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22559,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22560,0,0,0,0,0,0,0,0,0,0,0,0
PCA_NC_22561,0,0,0,0,0,0,0,0,0,0,0,0
