"GS1"	"GS2"	"GS3"	"HE1"	"HE2"	"HE3"	"IT61"	"IT62"	"IT63"	"IT91"	"IT92"	"IT93"	"UG1"	"UG2"	"UG3"
"evm.model.hcontig_019_001.21"	7.88569352041418	9.04061004504742	9.10988473823437	8.72927320107088	8.01411282762574	6.73027998185564	7.94632984522805	11.2493869123001	8.12213750349128	8.37340711035208	8.18001315691547	8.30516521383606	4.90857913849213	4.59176464699346	4.84299548124787
"evm.model.hcontig_019_001.20"	5.75929567044903	6.85225768133086	6.53798519730521	9.59885087808293	8.44909661789828	8.08514156379113	7.98049789190372	10.5895486215238	8.28746593274776	8.44305061833614	7.41821392120779	7.54915829172089	5.23692254292292	5.10962924947459	4.50442899488396
"evm.model.hcontig_019_001.23"	0.259994428240451	-0.73859530568287	-0.0587437000656542	-0.634979659671749	-1.27403196073812	-0.616717691417106	-0.369352712814243	2.16995031889868	-0.314578209058813	0.564608479443126	0.424388953825109	0.320902218766202	-1.44923448617717	-1.31032073790029	-0.244729588284827
"evm.model.hcontig_019_001.22"	2.73827020852233	3.50232004577241	2.96742165425335	5.21125324774119	4.1882102358986	3.00779195328245	2.16355110800022	7.06600133726048	0.646092977283644	4.94453903751905	2.12218032763812	3.22502582518195	2.07809641830702	2.57947696499369	3.31527860998574
"evm.model.hcontig_019_001.9"	-2.30068093536895	0.395732800114872	0.206940343400235	4.59165127876214	4.83899405158418	5.2050178217246	-0.0666947150551295	-0.368906364403045	0.0119799203214854	0.600673550777628	0.516024939851454	1.98056469640113	-0.0684286104995827	0.157711754491196	-1.55202197640699
"evm.model.hcontig_019_008.3"	3.22750988468579	3.98581304215695	4.29531295625945	7.67479724763307	7.69110285447036	7.74704295570952	10.7183405461727	9.77683566296163	10.7508680691052	9.23857473165915	10.0138748864477	10.3582740621232	3.96383779273933	2.20476934743933	3.9831132199586
"evm.model.hcontig_019_008.2"	7.7977981838342	7.84950792846432	7.56862045718734	6.13389807862401	6.52764078145466	5.75364360588235	7.86854351175676	7.0825715669692	7.98107130585844	7.00853366408489	7.42322240995909	7.53804308347446	7.49868504830327	7.49064040918689	7.27654397679725
"evm.model.hcontig_019_008.1"	8.26596363560226	8.246289987136	8.397677683094	7.01061738556666	7.03104461229623	7.32782540582041	7.40804121918433	7.15179325561682	7.04167251848744	7.81737481488289	8.06143889860205	8.22082641034405	8.52951098546425	8.54100940979243	8.32005625831736
"evm.model.hcontig_019_008.7"	2.83522989472962	2.92653945834803	3.04313607228066	5.00843577096294	4.49335948816016	4.94431257059733	4.14554949150812	5.01560829786364	2.30068249855935	4.1106520242773	3.44699714429543	3.15766310194295	2.11624738718843	2.09958182027572	1.92672801048887
"evm.model.hcontig_019_008.8"	2.41722393354787	2.20247608839921	2.39516628736626	0.0362951107421638	0.571054145347422	0.0623950333299699	3.97814703156798	4.35530693836345	3.78899946235631	3.80033082636223	3.18653482175866	3.66399939003255	2.24911705147182	1.66279211161155	2.10791735151726
"evm.model.hcontig_019_009.6"	-2.61898731486739	-2.54921776992916	-2.70595807399439	-0.710557695211187	1.39967228211461	1.12449523966236	2.48401530251284	-0.629607741806152	2.58144153210806	-1.97845574785199	6.13596228445048	5.50317242332407	-1.90416338171288	-1.70053150324045	-1.83706408031907
"evm.model.hcontig_019_009.4"	0.242351398407927	-0.660985318428769	-0.747496636052945	0.610960357619424	-0.089720737733698	0.632239228697905	-0.333454763843638	-0.52782628877405	-0.282854104059368	-0.31301932023789	0.282206170693639	1.29620600904756	-1.3130651826937	-0.126561378779396	-1.28876315593447
"evm.model.hcontig_019_009.1"	-2.16271483742339	-2.14950795061645	-2.1786157830948	0.846199425194386	0.00837927196623567	0.0904929432619836	0.304332273497937	-1.06287812940397	-0.833639174607058	-1.85832622964778	-1.53071540014568	-1.00788802475455	-1.81451423508421	-1.69442762031816	-1.77494416374765
"evm.model.hcontig_019_011.1"	-2.30243986526593	-2.30056848585521	-2.30404141338085	-1.84759129989053	-2.07837855631034	-1.34581684837339	-1.75166282237137	-1.82764825408147	-1.73188156593527	-2.15995403614205	-2.3104267003855	-2.2279883816339	-2.14165117123783	-2.09148388009387	-1.62994108197545
"evm.model.hcontig_019_012.5"	-2.19558015372135	-2.19547720229808	-2.19570662030231	-2.12534518259607	-2.16350688480338	-2.12425464932815	-2.10948298097767	-2.12204751102148	-2.10621206199752	-2.17699575423685	-2.11769958738444	-2.18824553671101	-2.17396929389042	-2.16567390854341	-2.17123585860636
"evm.model.hcontig_019_012.8"	5.04809311548186	4.60413978488415	4.69881415764849	3.66207262562973	1.37171031243262	3.04623872625604	3.50414384011631	2.62345797772319	2.32647227602593	4.17824491732858	2.48644019977877	2.79296196290425	4.81944889864771	4.05571490721804	4.7635205979817
"evm.model.hcontig_019_012.11"	-2.09606964344682	-2.0951144405173	-2.0971812134348	-1.71613188221832	-0.748102512842727	-1.71019964444475	-1.62984533381061	-1.69819334475683	-1.61205232400601	-1.9970985259029	-2.10158167713224	-2.05829462738899	-1.98063531206483	-1.93551041789655	-1.96576608384342
"evm.model.hcontig_019_012.12"	-2.4109871742163	-2.39864016083893	-2.4194621570099	0.247600464708264	-2.00332437938857	-1.57855598530776	-1.41870425286096	-1.5546714196853	-1.38330797579428	-2.14929429263944	-1.57530393844849	-2.27103390765626	-2.11654342671964	-2.02677484489307	-2.08696353395991
"evm.model.hcontig_019_012.13"	-2.33854694467248	-2.32994374575162	-2.34048433459585	-1.5304053854189	-2.14258082672207	-1.94240678676973	-1.86707592994715	-1.93115107645846	-1.85039527319763	-2.21136981303578	-2.0988259325896	-2.26874016097066	-2.19593581833546	-2.15363196537601	-2.1819961591763
"evm.model.hcontig_019_013.61"	9.05841663865785	9.54795791714974	9.6601144250279	9.44846082961119	9.34432111442449	9.11076780957952	9.38899922089257	10.3288245508297	9.39536691892794	9.83470106768788	9.11967706809173	8.39102209590779	9.05229856972157	9.12932277124147	9.1004736186601
"evm.model.hcontig_019_013.29"	7.45348348850965	7.52073870433948	7.1823162157478	5.55301221847857	5.46164368281415	5.86880279872297	5.92980623339428	4.9882290856361	6.48453003654885	6.97679051978131	6.79728327900206	6.3081223300119	7.45743870567514	7.39747120224708	7.52045418841324
"evm.model.hcontig_019_013.47"	9.69058275285546	9.24654836545887	9.47435247748399	10.1401080226556	10.0821750246961	10.0754575624461	10.4805590345821	10.6593703631238	10.1955787102729	10.2954147748245	10.4736271673886	10.6407151940915	8.64612675449028	8.91382583641031	8.79006875269303
"evm.model.hcontig_019_013.15"	-1.80463660999713	-1.80380448086982	-1.56312951235901	-1.50586016329311	-1.29544979332394	-1.50061158452868	-1.42951768294836	-1.4899889473407	-1.41377522336054	-1.7544468882096	-1.38063164708009	-1.45349318404196	-1.73988097264064	-1.69995648371771	-1.72672534428161
"evm.model.hcontig_019_013.8"	-1.85815864692303	-1.85754845113898	-1.64031179230515	-1.59177667817812	-1.75057649815485	-1.58723871271517	-1.52577032584741	-1.57805429101778	-1.51215926252573	-1.4659844566443	-1.86144539949803	-1.30821969999525	-1.79411304352487	-1.75959399370398	-1.78273857629933
"evm.model.hcontig_019_013.6"	7.29281146600955	6.81113027702544	7.07621189070134	6.22305065003683	6.20845044128086	5.59680495001538	7.02924344076567	7.18131723414375	6.5532725155096	7.11210417641249	6.7260016082566	6.35192920926563	7.40690601228784	7.64683633108731	6.94591933414002
"evm.model.hcontig_019_013.2"	1.38053363952225	1.01070499720393	0.837169763385514	2.30046784279487	2.68706705286279	2.33031956724884	2.73620523076648	2.86404125005447	3.31374672822602	3.13015166907256	2.66199882699626	2.13224340454926	1.41697886680778	1.20952095161442	2.06899128776588
"evm.model.hcontig_019_013.1"	0.429644328619486	-1.9804186778764	-0.818751707304327	5.27352489328905	5.33787192270449	4.89555455527464	0.212035573448795	1.56286647120149	2.85635099282786	4.02475859240674	3.04047932036474	3.17411105704875	-1.37390320596846	1.08240202955318	1.39881190302992
"evm.model.hcontig_019_013.64"	-2.09606964344682	-2.0951144405173	-2.0971812134348	-1.71613188221832	-0.748102512842727	-1.71019964444475	-1.62984533381061	-1.69819334475683	-1.61205232400601	-1.9970985259029	-2.10158167713224	-2.05829462738899	-1.98063531206483	-1.93551041789655	-1.96576608384342
"evm.model.hcontig_019_013.54"	7.26691315864389	7.4176058700328	7.40709392473755	10.4855267396111	10.3184288651735	10.4186262881681	9.38545848593753	9.31032575961472	9.19220472678002	9.08257588733093	8.86060034141008	8.73369357428573	7.46399948491784	7.63917545778585	7.42622070706819
"evm.model.hcontig_019_013.30"	7.66040670624255	7.70382110550774	7.60874477260458	8.84625490765353	8.72746886297093	8.64748200544246	9.0129735004949	8.87199371347695	8.95289988789289	8.840669530155	8.95560757893571	8.8298955750246	7.53903721866907	7.97308680976362	7.66305851704989
"evm.model.hcontig_019_013.33"	6.3581376313147	6.42923550728841	6.33582356309147	6.44606147009987	6.17362524496635	5.89935058546758	4.7659775050029	5.38304648273362	5.48944302819604	5.04270755231483	4.72942393070336	4.96429881166354	5.77921029862585	5.45743467212342	5.63787187045099
"evm.model.hcontig_019_013.26"	1.58990304614808	2.15626995735735	1.47053475481282	9.19601007566676	9.36574113164144	9.52607046684274	6.13271436943865	6.03118347488114	6.38552741251557	6.00545701875336	6.21607550670194	6.01210025083102	3.92775931780713	3.5773547235484	3.78331502878223
"evm.model.hcontig_019_013.27"	-1.42497201331233	-1.40231314703649	-1.82997889741018	-0.734230772913564	-1.65294523138824	-1.35253660290092	-1.23948478366286	-1.33564473970995	-1.21445150153704	-1.18957323789639	-1.20898295233334	-1.81846096441628	-1.73301705217653	-1.66953008628273	-1.71209728710318
"evm.model.hcontig_019_013.24"	8.73613392043492	9.19957088049467	8.98086720560788	5.84465715066372	6.39544977313131	5.94398720330156	6.91337128327985	5.82495364089648	7.15178134938793	5.6501981393751	5.73924521285371	6.27979564967583	8.58533842968337	8.22213387043279	8.36413909494225
"evm.model.hcontig_019_013.25"	1.56086342721589	1.26372985908392	1.74839066192202	2.30148525495324	2.84522247199203	2.79995189492894	0.416105058959527	3.48013985214024	2.05626740442573	2.45587574162875	2.29063035491803	2.50898281703381	2.54293910053147	1.64967606496386	2.2825185212166
"evm.model.hcontig_019_013.48"	8.35202296964726	7.95892846409246	8.22115974561061	9.21042075237534	9.24382698547615	9.374870208364	8.47674827604789	8.77127873175819	8.38166028654167	8.58640187708975	8.54682054269348	8.58261949169536	7.96163798691088	8.11842552293248	7.80442304465819
"evm.model.hcontig_019_013.13"	6.85537672058947	6.85116008532048	6.78247227888832	5.42983339661808	5.13860989794884	5.75970863552572	1.04756636628462	5.06062351728605	4.11210283588811	4.7949763769257	4.65435019048666	4.03952214695846	6.3397887634605	6.38077618702169	6.48418256088663
"evm.model.hcontig_019_013.49"	-0.54858565173608	0.168685120230615	-0.0392058310871519	12.2125257158715	12.1012575056261	11.7395431426005	8.1377906983972	7.33005382407532	8.01324674106162	7.1869326722124	6.65896642073987	6.56694678577215	0.366410745317818	-0.543862049208344	-0.698921951853965
"evm.model.hcontig_019_013.17"	7.11548067048581	7.13388809656458	7.14354405926536	7.33717786129549	7.09694619910173	7.50070590398567	6.44567007181661	7.10328425245516	6.43052963010156	7.22103629688931	6.71712213281362	6.40194567951636	6.9109918185774	6.95940758940156	6.75742555654726
"evm.model.hcontig_019_013.55"	1.55315866974007	2.86978028061761	2.99924201351595	1.56022136672949	2.8394191978502	2.32335848283463	1.9632062358853	1.64382450635433	0.477289028339021	1.64906601858075	2.33731030945551	0.615968200478353	2.91805616411836	3.04535882836233	2.88295138447438
"evm.model.hcontig_019_013.16"	-1.97698246271002	-1.97550920120178	-1.35366397507808	-1.51638138672453	-1.78705245600436	-0.927892102539817	-1.40387489920311	-1.49299185639442	-1.38067511809597	-1.33754989660413	-1.7165028392913	-1.9625173062881	-1.86125961373148	-1.8024225940994	-1.84187206526401
"evm.model.hcontig_019_013.35"	6.76478763440269	7.45720940197705	7.21763649751987	7.78907296334778	7.84240619131364	7.56332334161221	6.95411680985901	6.64540314939689	7.02306136703449	7.0513572239413	7.19107585867048	7.21496726296782	6.63333984590193	6.32044922628074	6.47304622734531
"evm.model.hcontig_019_013.34"	6.23256306907697	6.3082818070479	6.27455801713197	4.02053072501168	4.22615542181897	4.8708759845452	4.54457368776592	5.54213330223489	5.04004758180205	5.00134090034824	4.90287222521059	5.1609527694478	6.17188447904567	5.96787477751152	6.06002634785938
"evm.model.hcontig_019_013.36"	-2.205759654679	-2.132298908235	-2.29773184479424	3.27023657343578	3.52896312371511	6.5605698597277	5.22856582325321	-0.121050470776237	5.95996401908409	2.82043935487224	8.20988947912503	8.5507154706277	-1.45973027453847	-1.24585347341807	-1.38925514045249
"evm.model.hcontig_019_013.3"	4.68100214603781	4.79264596831994	4.70828319071504	2.54205927074511	1.84884548863669	2.5750638688288	3.51983551852042	4.22033257104421	3.12126289006652	4.08179194884245	3.38389475558007	3.77103651449093	3.86940241517056	3.90992619232747	4.91833688254526
"evm.model.hcontig_019_013.31"	-2.00490641669514	-1.98154456800276	-2.0333349811062	0.614180129859977	1.59740232333968	1.37460524064254	-0.477876639841134	1.42801524334129	-0.419673073040781	0.151012689737525	-0.249401935068841	-1.87797762079237	-1.62536254337486	0.808749702019613	-1.57672309858396
"evm.model.hcontig_019_013.32"	2.00798449960144	2.8358765788989	2.56550565504976	3.94719482676838	4.55615565984495	3.98091688476227	3.71036040578739	0.136083879974245	0.516822380139989	3.87601729855138	2.60736631187482	2.79405526001126	0.294412231251722	2.28815198570549	1.84982694712571
"evm.model.hcontig_019_013.4"	4.66329462928178	4.60769911880572	4.86913021904157	4.18136349681976	4.7904541357816	4.39407221104847	4.25129198573633	4.46598556315606	4.06579053872863	4.82783387801785	4.64786722599171	4.78490071724747	4.17902420875277	4.56538564384811	4.14657763182286
"evm.model.hcontig_019_013.14"	4.37967634627892	5.23287396614344	4.94446933924053	5.67950695917875	5.35713055973647	5.34444102954926	5.0502656865197	4.30047164121224	4.81865433019414	4.20014530204274	4.2446884224158	3.88033305954359	4.06445178307137	4.2734106281433	4.49618201681255
"evm.model.hcontig_019_013.57"	11.8709987496477	12.0573872462836	11.8453594349649	12.8780068395982	12.9339300724646	12.7199367448416	10.6419270071498	10.7510234882157	10.7142893078032	10.4050882324411	10.09714327593	10.1638748502876	12.9374521926072	13.176167597946	12.8350948435377
"evm.model.hcontig_019_013.56"	-0.428121909927229	-1.69058321186996	-1.70382384746413	0.027023615494843	-0.53587013305848	-0.949627301454997	-0.771055213716539	0.0668885842835869	-0.731513652313264	-1.58720519649875	-0.578403296778454	-0.884704397066961	-1.55061885230953	-0.56871287394076	-1.51757483630588
"evm.model.hcontig_019_013.53"	9.33506017346848	9.27314914591944	9.368554968869	9.84217387389818	9.90675771937143	9.44814664062922	9.67218790486831	9.45938222269994	9.53736934676315	9.76893637164587	9.52972077254031	9.46637013867657	9.45398364916852	9.61836602426191	9.46622176106723
"evm.model.hcontig_019_013.52"	7.4606113098468	7.49555176363816	7.48225798074272	9.17071079830281	8.86920096793746	8.98081616881412	9.16639800069406	8.82915575676954	9.11496060437717	8.65832487884111	8.16990701047975	8.15672516022108	7.90902082882493	7.88347744885705	7.84828174410933
"evm.model.hcontig_019_013.22"	4.48031889262476	4.96087363386012	4.45389105476766	7.56149491448064	7.54518336833707	7.73785899304945	6.955437630615	5.55878911109425	6.17639223737049	5.75632410912099	7.06313045226313	7.02051903144194	3.79636865911003	3.71119128470446	3.71789055216902
"evm.model.hcontig_019_013.23"	3.85802995753712	4.12358830257792	4.16214930061007	1.47070094435707	-1.01365280986287	-0.0911384809878981	0.256028388611193	-0.0392658503196923	1.97703982968044	0.795128784681555	1.69613700311997	1.51776832849614	2.66047438226707	3.2739404421083	2.99473946937756
"evm.model.hcontig_019_013.28"	6.54138636286821	6.75107384552304	6.59437953234935	7.17997216784252	7.17241614786291	7.67702714686029	7.26141916673482	7.62221013774186	6.93510496417743	7.55177353911288	7.26993639461815	7.148096303466	7.16535243943797	7.51065536357994	7.17305705532694
"evm.model.hcontig_019_013.40"	-2.13017527690619	-2.12988580678063	-2.13053083913209	-2.01201883717313	-2.0753401289275	-2.01020932734439	-1.98569886090246	-2.00654704708499	-1.98027146109932	-2.09772206126882	-2.06100323169742	-1.98052593696827	-2.09270028898156	-2.07893584752872	-2.08816472994979
"evm.model.hcontig_019_013.42"	0.0184142391348559	0.528829349968699	-0.0526715087568915	-0.627450565135371	-1.26632250960902	-0.609193750866348	-0.361898584866656	-0.572243650107171	-0.307139539850439	-1.4921421074063	-1.08331239094664	-1.58405430091365	1.475514776031	1.33129882699489	1.54271692961926
