Geneid,GS1,GS2,GS3,HE1,HE2,HE3,IT61,IT62,IT63,IT91,IT92,IT93,UG1,UG2,UG3
evm.model.pcontig_012.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.313,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
evm.model.pcontig_012.312,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
evm.model.pcontig_012.311,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
evm.model.pcontig_012.310,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_012.159,0,0,0,3,16,9,0,0,0,9,13,5,0,0,0
evm.model.pcontig_012.158,0,1,0,324,712,271,26,20,30,76,205,104,0,0,0
evm.model.pcontig_012.155,31,28,36,70,145,53,2,1,2,264,268,23,10,9,10
evm.model.pcontig_012.154,7,21,25,65,91,36,1,0,0,302,329,23,2,4,5
evm.model.pcontig_012.157,2226,2243,2265,246,623,263,151,281,128,816,3186,1166,979,809,934
evm.model.pcontig_012.156,811,814,831,368,1049,383,75,164,72,665,1686,507,447,418,404
evm.model.pcontig_012.151,1759,1570,1785,80,304,118,265,379,275,1268,4555,2080,554,488,470
evm.model.pcontig_012.150,1610,1410,1888,129,513,162,77,94,76,567,1867,784,527,420,530
evm.model.pcontig_012.153,6,2,2,0,2,3,0,0,0,6,13,0,2,1,2
evm.model.pcontig_012.152,210,182,236,401,1021,425,45,31,56,129,385,363,33,33,32
evm.model.pcontig_012.86,602,635,692,58,176,58,41,49,42,239,652,307,407,339,326
evm.model.pcontig_012.87,814,668,777,63,141,62,70,100,41,374,935,369,422,372,375
evm.model.pcontig_012.88,1117,1204,1343,4,8,4,11,59,6,239,329,113,321,170,273
evm.model.pcontig_012.89,10,11,10,1,3,4,15,87,27,62,460,238,15,15,16
evm.model.pcontig_012.177,0,0,0,2,1,0,0,0,0,1,1,1,0,0,0
evm.model.pcontig_012.176,0,3,1,1,5,4,0,0,0,0,2,1,2,2,2
evm.model.pcontig_012.175,0,0,1,2,3,2,0,0,0,2,8,2,0,0,0
evm.model.pcontig_012.174,1279,1061,1412,102,322,83,111,98,97,563,2940,1068,380,277,354
evm.model.pcontig_012.173,478,466,549,145,282,128,150,188,134,508,1623,727,238,215,250
evm.model.pcontig_012.172,26,24,23,11,32,12,3,18,8,404,322,24,20,11,20
evm.model.pcontig_012.171,1615,1270,1697,234,729,250,88,211,95,975,2846,1040,1064,1104,929
evm.model.pcontig_012.179,910,1388,1382,143,328,127,15,14,19,40,102,55,492,496,601
evm.model.pcontig_012.178,0,1,1,233,633,245,36,13,37,57,156,135,0,0,0
evm.model.pcontig_012.350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_012.357,321,433,492,66,165,72,95,55,97,344,1576,724,253,131,201
evm.model.pcontig_012.356,0,0,0,1,3,1,0,0,0,1,5,3,0,0,0
evm.model.pcontig_012.355,0,0,0,4,9,3,0,0,0,3,2,3,0,0,0
evm.model.pcontig_012.359,3017,3426,3491,508,2187,642,510,489,448,1833,7615,3718,1595,1439,1547
evm.model.pcontig_012.358,157,198,238,182,341,146,78,124,70,416,998,469,125,119,123
evm.model.pcontig_012.10,1,0,0,541,1644,487,43,27,45,152,341,300,0,0,2
evm.model.pcontig_012.12,4,14,10,2751,7873,2612,38,64,42,649,428,171,14,16,12
evm.model.pcontig_012.15,0,0,0,2,5,4,0,0,1,1,1,2,0,0,0
evm.model.pcontig_012.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.16,1,0,1,13,29,9,2,0,1,6,9,2,0,0,1
evm.model.pcontig_012.11,1097,868,1014,64,177,67,109,318,88,859,1703,822,697,782,696
evm.model.pcontig_012.13,0,0,0,6,3,2,0,0,0,1,2,1,0,0,0
evm.model.pcontig_012.112,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.117,2080,1958,2127,37,122,41,179,284,174,1084,3897,1324,1141,1151,1104
evm.model.pcontig_012.116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
evm.model.pcontig_012.119,1,3,2,453,1435,388,4,5,2,569,703,18,1,0,1
evm.model.pcontig_012.118,1,15,11,0,1,0,0,0,1,0,11,2,2,0,2
evm.model.pcontig_012.254,1955,1545,1899,183,427,178,179,171,159,588,2112,997,521,354,490
evm.model.pcontig_012.255,923,660,837,185,379,141,115,131,127,310,1217,555,328,261,299
evm.model.pcontig_012.252,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
evm.model.pcontig_012.253,6,4,3,2,11,5,0,1,0,6,10,2,17,16,28
evm.model.pcontig_012.258,3867,3860,4308,4706,11405,4252,759,1230,674,2383,7956,3652,3538,4055,3231
evm.model.pcontig_012.259,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
evm.model.pcontig_012.133,806,615,799,166,371,158,78,96,63,457,1589,614,259,149,240
evm.model.pcontig_012.132,544,506,652,209,419,172,27,68,30,251,545,194,250,165,215
evm.model.pcontig_012.131,567,672,677,234,557,231,58,56,58,244,712,328,602,428,540
evm.model.pcontig_012.130,137,91,114,89,275,120,15,22,12,111,249,129,64,59,79
evm.model.pcontig_012.137,4828,3836,4952,751,2266,631,2530,1425,2336,9812,72870,36612,1200,902,1144
evm.model.pcontig_012.136,0,0,0,19,73,31,4,2,0,17,19,7,1,0,0
evm.model.pcontig_012.270,779,691,724,538,1001,511,952,406,854,1563,7047,3454,117,69,129
evm.model.pcontig_012.271,0,1,1,1114,3602,1197,469,141,430,507,763,972,0,0,0
evm.model.pcontig_012.272,950,1041,1194,465,918,439,274,439,246,977,2498,1020,970,771,858
evm.model.pcontig_012.273,5756,4118,5270,807,2148,564,200,415,184,1354,3537,2375,1517,1217,1470
evm.model.pcontig_012.274,475,440,511,165,414,157,90,114,71,4881,5187,546,417,328,446
evm.model.pcontig_012.275,3231,3185,3446,139,371,155,86,202,59,477,1000,459,1121,817,1195
evm.model.pcontig_012.276,1555,1197,1471,667,1573,574,167,208,155,568,1921,991,552,454,526
evm.model.pcontig_012.277,75,194,187,3435,7255,3494,7184,9793,6844,19022,65806,30859,606,549,520
evm.model.pcontig_012.278,169,372,318,1266,3171,1555,3826,5073,3577,10172,36509,16693,781,600,563
evm.model.pcontig_012.279,35,67,103,78,422,117,16,5,25,39,210,173,13,6,10
evm.model.pcontig_012.361,7,7,6,258,583,293,2,2,6,26,51,21,0,1,0
evm.model.pcontig_012.366,6918,8442,8917,766,1969,680,408,607,423,1656,6786,2799,5243,5044,4583
evm.model.pcontig_012.367,2981,3576,3405,390,729,332,152,187,120,597,1808,836,1701,1092,1378
evm.model.pcontig_012.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.219,4,5,9,108,183,99,15,7,12,24,31,24,8,4,6
evm.model.pcontig_012.212,3591,3164,3335,12,46,16,34,32,24,283,934,416,2469,2149,2122
evm.model.pcontig_012.213,414,381,428,243,511,177,279,367,270,922,3091,1655,225,171,240
evm.model.pcontig_012.211,1,1,0,91,315,90,2,2,2,59,93,13,2,3,0
evm.model.pcontig_012.216,1040,1106,1066,222,529,194,156,148,120,525,1723,745,653,316,598
evm.model.pcontig_012.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.214,1046,955,1169,241,673,227,131,233,139,715,2123,999,563,536,518
evm.model.pcontig_012.66,171,146,194,47,76,31,34,13,25,113,339,227,30,13,27
evm.model.pcontig_012.60,3594,5269,5986,3,20,16,10,7,6,13,49,68,38007,49134,41725
evm.model.pcontig_012.61,0,3,9,0,0,0,0,0,0,2,2,1,27,17,10
evm.model.pcontig_012.62,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
evm.model.pcontig_012.63,0,0,2,1,0,0,0,0,0,0,2,0,1,0,0
evm.model.pcontig_012.234,1214,1064,1400,403,1102,346,148,343,125,1127,2741,988,433,364,447
evm.model.pcontig_012.235,1135,1211,1230,131,414,156,67,70,62,434,1418,541,929,686,811
evm.model.pcontig_012.236,0,0,0,0,5,0,0,0,0,3,11,3,0,0,0
evm.model.pcontig_012.237,795,818,706,110,290,90,77,96,65,362,878,383,377,296,340
evm.model.pcontig_012.230,501,508,513,89,186,64,36,57,34,167,545,246,231,160,179
evm.model.pcontig_012.231,54,122,120,59,80,37,56,164,49,291,787,328,160,162,184
evm.model.pcontig_012.232,1892,1597,1965,274,611,256,546,447,462,2041,6916,3249,415,253,363
evm.model.pcontig_012.233,12,22,28,3,12,2,0,1,0,13,10,3,6,5,4
evm.model.pcontig_012.238,0,2,0,2,12,3,3,4,1,1,11,12,0,2,0
evm.model.pcontig_012.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.23,0,0,0,2,0,0,0,0,0,1,7,0,0,0,0
evm.model.pcontig_012.24,678,753,873,138,412,159,239,185,197,563,1754,865,576,479,523
evm.model.pcontig_012.25,1655,1480,1717,283,734,282,205,183,201,596,2092,925,1041,743,874
evm.model.pcontig_012.197,44249,49118,55259,337,1238,554,11,12,3,301,162,38,11094,8215,10965
evm.model.pcontig_012.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.293,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_012.290,0,0,0,10,38,5,1,0,1,0,3,1,0,0,0
evm.model.pcontig_012.296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_012.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.64,1500,1613,1801,276,729,210,237,244,214,822,2006,1027,1109,880,1058
evm.model.pcontig_012.65,16,13,26,0,3,1,5,1,3,14,53,26,2,1,1
evm.model.pcontig_012.82,3,1,2,50,85,48,21,3,11,11,44,77,0,1,1
evm.model.pcontig_012.83,669,882,815,116,279,105,588,221,572,1081,6270,4065,198,101,204
evm.model.pcontig_012.80,2484,2298,2664,75,299,120,67,82,72,556,3403,1560,1706,1581,1530
evm.model.pcontig_012.81,1,0,0,781,1361,656,75,32,58,55,197,189,0,0,0
evm.model.pcontig_012.84,1039,966,1176,46,114,54,45,77,54,318,1307,441,548,447,424
evm.model.pcontig_012.85,0,0,0,3,2,4,0,3,1,6,17,15,0,0,0
evm.model.pcontig_012.26,1898,1425,1829,242,560,227,194,227,169,647,2047,942,703,469,636
evm.model.pcontig_012.27,3698,2917,3719,557,1235,567,444,405,427,1415,4690,2265,1698,1190,1430
evm.model.pcontig_012.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.40,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
evm.model.pcontig_012.48,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.334,1044,898,1270,71,126,50,180,158,147,835,2817,1359,387,201,393
evm.model.pcontig_012.129,6677,6257,6671,466,1180,417,940,888,862,2765,16155,9545,1842,1301,1808
evm.model.pcontig_012.188,205,274,279,7,20,2,1,1,0,11,43,40,28,16,30
evm.model.pcontig_012.189,950,990,1066,43,99,47,41,106,36,293,721,311,510,343,401
evm.model.pcontig_012.182,2535,1884,2468,147,454,187,110,172,131,558,1576,740,854,872,721
evm.model.pcontig_012.183,153,137,171,784,2199,866,32,26,28,108,464,211,92,65,85
evm.model.pcontig_012.180,540,718,780,76,245,130,0,1,2,20,37,4,241,261,321
evm.model.pcontig_012.181,1052,834,1017,1560,3820,1493,345,589,367,1328,3390,1536,685,638,575
evm.model.pcontig_012.186,2025,1825,2243,223,560,239,78,105,66,307,1165,515,1168,757,935
evm.model.pcontig_012.187,0,0,0,199,663,206,0,0,0,40,62,0,0,0,0
evm.model.pcontig_012.184,1011,851,1069,135,308,132,56,80,52,287,585,302,563,421,495
evm.model.pcontig_012.185,86,123,118,38,143,58,23,44,21,96,258,123,45,34,25
evm.model.pcontig_012.326,15,5,7,9676,32663,12087,1735,1161,1684,2591,9366,6107,2,2,1
evm.model.pcontig_012.327,1715,1401,1742,392,886,311,120,226,115,620,1890,908,650,574,585
evm.model.pcontig_012.324,0,1,0,0,2,3,1,0,3,2,107,46,2,0,0
evm.model.pcontig_012.325,610,786,724,284,648,263,103,238,95,397,1055,454,863,651,751
evm.model.pcontig_012.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.323,1211,1029,1288,81,326,101,64,128,76,566,1872,734,667,639,589
evm.model.pcontig_012.320,2,5,6,0,7,3,1,1,0,5,28,9,22,6,15
evm.model.pcontig_012.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.329,0,0,0,9,17,1,0,0,0,0,3,0,0,0,0
evm.model.pcontig_012.380,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_012.381,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
evm.model.pcontig_012.383,0,0,0,3,0,1,1,0,0,0,1,1,0,1,0
evm.model.pcontig_012.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.199,722,844,881,51,187,77,92,113,73,451,1374,620,470,361,398
evm.model.pcontig_012.198,1,0,0,1,12,4,1,0,1,3,11,5,0,1,0
evm.model.pcontig_012.191,4,3,3,0,0,0,2,0,0,1,9,16,2,0,0
evm.model.pcontig_012.190,202,265,280,35,53,19,17,22,11,58,129,54,103,86,102
evm.model.pcontig_012.193,188,147,167,278,717,240,15,19,15,111,151,50,215,205,188
evm.model.pcontig_012.192,751,608,791,44,172,67,50,134,53,358,1279,603,221,214,194
evm.model.pcontig_012.195,0,0,0,9,14,14,0,0,1,0,1,1,0,1,0
evm.model.pcontig_012.194,81,122,158,4195,13233,3900,87,75,86,719,906,337,36,31,43
evm.model.pcontig_012.196,2669,2035,2703,150,369,121,142,394,141,774,2101,991,1386,1421,1322
evm.model.pcontig_012.337,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2
evm.model.pcontig_012.336,1346,1404,1728,80,220,79,162,135,157,517,2793,1162,600,511,630
evm.model.pcontig_012.333,1,0,0,914,2008,859,75,52,74,131,232,245,0,0,0
evm.model.pcontig_012.339,10,4,11,5,11,5,0,0,1,2,6,2,17,8,8
evm.model.pcontig_012.338,3096,2830,3294,270,618,219,680,800,594,2125,7731,3732,1591,970,1374
evm.model.pcontig_012.149,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
evm.model.pcontig_012.146,6852,5271,6249,1316,3346,1301,981,926,910,3394,13629,5971,3407,2975,3012
evm.model.pcontig_012.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.145,3052,2704,3436,279,811,265,245,253,217,1007,4946,2143,1032,757,945
evm.model.pcontig_012.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.140,2388,2421,2259,126,486,194,96,177,91,543,1680,812,785,602,738
evm.model.pcontig_012.368,390,418,452,94,220,84,46,72,59,301,620,268,174,100,119
evm.model.pcontig_012.369,2,0,2,4,13,4,2,2,0,4,14,5,0,1,1
evm.model.pcontig_012.139,1507,1429,1612,677,1547,671,257,320,253,805,2680,1267,480,381,468
evm.model.pcontig_012.138,3,0,1,2494,4476,2267,364,100,344,337,811,1039,0,1,0
evm.model.pcontig_012.135,0,1,0,0,0,0,0,0,0,1,0,6,0,0,1
evm.model.pcontig_012.134,13621,13797,13539,464,798,188,153,2264,176,4952,2971,1475,7716,8472,7003
evm.model.pcontig_012.169,25034,24559,27213,21,145,124,2,2,2,1575,1987,133,4656,3361,4827
evm.model.pcontig_012.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.344,920,730,857,139,273,138,364,188,353,818,4609,2736,140,113,132
evm.model.pcontig_012.345,4324,4712,4857,2600,7095,2081,113,45,128,731,3196,964,2563,2302,2457
evm.model.pcontig_012.346,913,936,1039,268,820,250,264,346,241,798,5240,828,565,408,501
evm.model.pcontig_012.347,2109,1865,2402,124,349,126,91,159,87,652,1455,534,1562,1447,1388
evm.model.pcontig_012.340,7363,11730,13631,135,604,261,21,29,21,93,205,122,1483,1217,2025
evm.model.pcontig_012.341,1000,1076,1294,222,624,297,107,142,80,613,1698,805,645,387,663
evm.model.pcontig_012.342,5,3,5,11,16,4,21,637,26,771,259,325,6,4,4
evm.model.pcontig_012.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.348,1,0,0,33,90,32,4,1,1,13,31,7,1,0,0
evm.model.pcontig_012.349,2517,2244,2609,254,674,234,368,395,348,1544,6100,2496,2266,1415,1922
evm.model.pcontig_012.102,6,2,8,2,19,9,4,2,3,34,45,16,5,3,3
evm.model.pcontig_012.103,136,148,132,24,55,40,15,11,17,66,208,67,54,40,50
evm.model.pcontig_012.100,4,4,1,5,9,2,1,0,0,0,3,2,0,0,1
evm.model.pcontig_012.101,71,39,57,57,116,25,12,5,4,58,126,59,30,14,21
evm.model.pcontig_012.106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
evm.model.pcontig_012.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.105,8,10,7,3,6,4,0,1,2,6,19,7,12,7,14
evm.model.pcontig_012.300,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
evm.model.pcontig_012.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.303,658,620,771,19,63,24,52,59,65,200,524,248,425,254,334
evm.model.pcontig_012.304,503,450,535,48,145,55,40,40,36,142,417,198,366,187,292
evm.model.pcontig_012.307,0,0,1,1,3,1,3,0,0,0,6,4,0,0,0
evm.model.pcontig_012.335,2326,1645,2082,230,483,240,751,309,599,1703,10253,5914,420,364,384
evm.model.pcontig_012.128,0,2,0,12,20,19,3,5,2,15,50,30,0,0,0
evm.model.pcontig_012.125,9343,7731,9112,1635,4242,1343,393,592,383,4868,17001,4521,7165,7915,6535
evm.model.pcontig_012.126,1276,1085,1493,72,284,98,54,121,59,682,2027,581,754,773,694
evm.model.pcontig_012.120,1332,1229,1413,213,516,255,90,241,103,715,1717,600,1072,978,913
evm.model.pcontig_012.121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.122,1,1,1,3,5,1,1,0,0,2,43,9,2,1,0
evm.model.pcontig_012.123,3,2,2,5,4,5,1,0,0,2,28,0,2,1,0
evm.model.pcontig_012.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
evm.model.pcontig_012.245,2486,2252,2808,135,381,151,290,414,271,1078,3315,1627,1035,637,927
evm.model.pcontig_012.244,1531,1387,1821,61,198,77,121,158,113,902,1825,712,875,537,783
evm.model.pcontig_012.246,13,12,11,0,7,1,2,0,0,8,28,11,9,6,9
evm.model.pcontig_012.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.240,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.243,721,761,815,19,40,20,64,53,48,236,665,258,287,217,276
evm.model.pcontig_012.242,461,433,547,15,111,22,30,55,29,225,902,339,213,115,213
evm.model.pcontig_012.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.372,14,7,13,179,408,130,171,252,183,829,2198,796,17,20,17
evm.model.pcontig_012.377,2325,1983,2180,303,800,319,138,182,136,913,2794,1283,787,655,733
evm.model.pcontig_012.376,78,133,159,18,41,24,373,75,329,224,1671,1440,40,42,39
evm.model.pcontig_012.51,2057,1761,2193,108,270,115,91,146,91,416,1501,755,595,510,645
evm.model.pcontig_012.50,2831,2405,3279,92,289,118,137,280,110,848,2910,1364,1341,1267,1238
evm.model.pcontig_012.52,6,2,9,0,5,0,0,1,0,0,2,0,1,1,1
evm.model.pcontig_012.59,515,516,578,286,654,312,122,155,92,426,1158,642,137,106,129
evm.model.pcontig_012.58,1,1,0,2237,5683,2590,373,282,374,468,1117,923,0,0,0
evm.model.pcontig_012.269,28,49,51,2,4,1,4,0,0,4,12,4,159,136,155
evm.model.pcontig_012.268,0,0,1,17,31,7,0,2,0,15,33,15,1,0,0
evm.model.pcontig_012.267,1239,947,1227,140,418,168,79,290,63,641,1271,407,871,852,786
evm.model.pcontig_012.266,756,874,902,8,23,18,12,13,5,9,17,24,341,124,202
evm.model.pcontig_012.265,147,262,265,15,33,8,166,362,159,484,1012,566,43,29,48
evm.model.pcontig_012.264,0,2,2,0,0,0,1,1,0,0,1,1,1,0,0
evm.model.pcontig_012.263,16,10,18,0,0,0,0,0,0,1,1,0,4,4,3
evm.model.pcontig_012.262,26,33,43,3,1,1,1,1,0,8,20,3,23,27,36
evm.model.pcontig_012.261,80067,91617,91984,79,580,486,13,5,15,28,579,103,30342,26016,31070
evm.model.pcontig_012.260,225,357,350,970,1869,1216,1412,644,1325,2360,10455,5607,52,47,55
evm.model.pcontig_012.209,262,282,292,40,62,38,22,25,25,78,335,151,286,171,228
evm.model.pcontig_012.201,901,901,1127,108,306,114,174,364,163,751,2540,1254,692,583,701
evm.model.pcontig_012.200,870,844,881,171,619,233,5,2,0,335,513,51,1090,1064,1129
evm.model.pcontig_012.202,22,14,17,1,3,1,0,0,0,0,6,0,20,18,17
evm.model.pcontig_012.206,2,3,1,0,0,0,0,0,0,1,6,1,2,2,1
evm.model.pcontig_012.330,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0
evm.model.pcontig_012.127,1,3,0,3,4,3,17,70,14,66,125,118,1,0,0
evm.model.pcontig_012.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.223,1399,1271,1436,541,1242,571,275,367,271,1923,2604,1015,738,483,610
evm.model.pcontig_012.221,3528,3320,3793,2322,5915,2235,738,781,712,2643,12240,5279,2836,2321,2549
evm.model.pcontig_012.220,7,9,4,1,7,1,6,3,7,9,16,8,6,0,3
evm.model.pcontig_012.227,37,27,29,1,3,0,0,0,0,0,5,1,20,6,22
evm.model.pcontig_012.226,23,23,31,2,8,6,2,0,0,4,181,94,8,3,2
evm.model.pcontig_012.225,398,449,541,29,72,32,22,27,34,152,524,284,119,105,169
evm.model.pcontig_012.224,14,21,16,1,1,3,0,1,0,2,18,4,8,17,11
evm.model.pcontig_012.229,70,57,69,4,12,7,1,2,1,4,27,17,43,49,51
evm.model.pcontig_012.228,4418,4845,5276,7,41,34,3,4,2,39,39,9,6116,6237,5833
evm.model.pcontig_012.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.49,4,3,6,56,108,54,13,0,6,12,32,29,0,0,1
evm.model.pcontig_012.37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.36,1510,1477,1470,90,164,90,92,60,75,310,871,557,311,258,310
evm.model.pcontig_012.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
evm.model.pcontig_012.97,10,0,15,0,0,0,0,0,0,0,1,0,0,1,0
evm.model.pcontig_012.141,635,701,777,129,318,128,42,59,43,283,694,290,226,169,221
evm.model.pcontig_012.362,4334,3770,5018,162,362,165,78,173,87,687,2987,1234,836,596,847
evm.model.pcontig_012.363,1809,2119,2089,2901,7678,2864,658,1035,576,2261,6814,3026,2707,3012,2398
evm.model.pcontig_012.360,7,9,17,125,243,125,4,7,9,59,105,29,0,0,0
evm.model.pcontig_012.364,3,4,1,1269,2123,1400,39,64,37,126,293,128,3,2,1
evm.model.pcontig_012.365,0,0,0,0,3,1,0,1,0,1,0,2,0,0,0
evm.model.pcontig_012.17,148,137,166,29,69,27,4,4,2,109,184,21,101,64,84
evm.model.pcontig_012.281,0,0,0,618,1630,604,50,22,74,83,153,144,0,0,0
evm.model.pcontig_012.280,1,0,1,462,1218,526,49,31,50,83,222,192,0,0,0
evm.model.pcontig_012.283,0,0,0,1,3,0,0,0,0,1,0,2,0,0,0
evm.model.pcontig_012.282,0,0,0,4,23,9,1,0,0,4,2,5,0,0,0
evm.model.pcontig_012.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.287,1715,1403,1728,308,793,257,172,334,177,1034,3121,1203,1208,1339,1078
evm.model.pcontig_012.286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_012.289,128,133,141,28,82,32,8,11,8,77,162,84,45,43,45
evm.model.pcontig_013.316,2050,2173,2241,803,2011,711,145,432,120,968,2218,713,1417,1184,1416
evm.model.pcontig_013.317,3,3,6,9,37,11,10,28,10,111,150,61,0,0,2
evm.model.pcontig_013.314,1628,1908,1974,6400,13854,5652,502,692,477,3745,13923,3000,1989,1883,1675
evm.model.pcontig_013.315,35,37,38,2321,4572,2323,329,167,325,216,1238,1330,7,2,16
evm.model.pcontig_013.312,7656,8752,10300,101,269,161,5,8,13,66,99,19,2825,2493,3086
evm.model.pcontig_013.279,12,7,7,31,170,70,2,1,1,7,19,9,1,0,1
evm.model.pcontig_013.278,7,10,12,5025,34987,11653,510,604,521,1811,4941,1918,14,24,15
evm.model.pcontig_013.275,6257,4842,5812,1360,3652,1345,992,2579,915,4510,18409,8166,3465,3085,3164
evm.model.pcontig_013.274,1,1,0,99,444,191,1,0,0,92,110,4,0,0,0
evm.model.pcontig_013.277,3949,3342,4202,41,90,75,155,204,127,1121,5610,2043,1961,2158,1871
evm.model.pcontig_013.276,1539,2357,2052,490,1042,387,241,364,282,1126,2551,1077,1176,993,1139
evm.model.pcontig_013.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm.model.pcontig_013.273,0,2,1,94,378,113,1,3,2,89,125,9,1,1,0
evm.model.pcontig_013.272,277,367,541,3817,11851,3565,178,301,190,3242,6285,1198,73,47,71
evm.model.pcontig_013.330,533,500,511,264,634,217,267,294,208,986,2684,1041,439,372,413
evm.model.pcontig_013.331,6,7,8,216,434,309,303,555,305,1891,5485,2408,0,1,1
evm.model.pcontig_013.332,86,209,234,222,389,221,271,485,227,1798,6872,2626,48,54,45
evm.model.pcontig_013.333,1408,1246,1500,605,1362,535,356,289,347,1009,3336,1940,475,452,531
evm.model.pcontig_013.334,0,0,0,0,0,0,0,0,0,1,5,3,0,0,0
evm.model.pcontig_013.336,0,1,0,22,40,18,2,2,5,15,1300,533,0,0,1
evm.model.pcontig_013.337,17,39,30,10,39,13,33,43,30,126,562,248,9,6,10
evm.model.pcontig_013.338,6830,5226,6154,1733,6289,1984,1871,3428,1608,16173,43244,13058,1821,1437,1552
evm.model.pcontig_013.339,809,846,853,125,313,128,246,160,234,432,2125,1200,397,329,385
evm.model.pcontig_013.257,33,15,30,1,1,2,0,0,1,1,72,36,9,8,9
evm.model.pcontig_013.256,35,46,57,1,1,1,0,2,0,2,87,33,25,16,19
evm.model.pcontig_013.255,3,1,3,0,0,0,0,0,0,0,2,0,2,0,2
